date,ticker,price
2018-07-01,IYE,32.3968620300293
2018-08-01,IYE,31.38087654113769
2018-09-01,IYE,32.053104400634766
2018-10-01,IYE,28.45276641845703
2018-11-01,IYE,27.76141357421875
2018-12-01,IYE,23.935970306396484
2019-01-01,IYE,26.871286392211918
2019-02-01,IYE,27.435937881469727
2019-03-01,IYE,27.86909294128418
2019-04-01,IYE,28.00762939453125
2019-05-01,IYE,24.812549591064453
2019-06-01,IYE,26.815317153930664
2019-07-01,IYE,26.47533798217773
2019-08-01,IYE,24.17347717285156
2019-09-01,IYE,24.95123863220215
2019-10-01,IYE,24.582902908325195
2019-11-01,IYE,24.93148422241211
2019-12-01,IYE,25.446435928344727
2020-01-01,IYE,23.53209114074707
2020-02-01,IYE,20.06420516967773
2020-03-01,IYE,12.641274452209473
2020-04-01,IYE,16.845462799072266
2020-05-01,IYE,17.148075103759766
2020-06-01,IYE,16.82024574279785
2020-07-01,IYE,16.267183303833008
2020-08-01,IYE,16.139760971069336
2020-09-01,IYE,13.557405471801758
2020-10-01,IYE,13.265929222106934
2020-11-01,IYE,16.899608612060547
2020-12-01,IYE,17.46925163269043
2021-01-01,IYE,18.337139129638672
2021-02-01,IYE,22.26777458190918
2021-03-01,IYE,22.86041831970215
2021-04-01,IYE,23.128707885742188
2021-05-01,IYE,24.468111038208008
2021-06-01,IYE,25.46609306335449
2021-07-01,IYE,23.537338256835938
2021-08-01,IYE,23.13197898864746
2021-09-01,IYE,24.903230667114254
2021-10-01,IYE,28.04812431335449
2021-11-01,IYE,26.68492317199707
2021-12-01,IYE,26.818572998046875
2022-01-01,IYE,31.47705078125
2022-02-01,IYE,33.79669952392578
2022-03-01,IYE,36.79065704345703
2022-04-01,IYE,36.18666076660156
2022-05-01,IYE,41.62417984008789
2022-06-01,IYE,34.54634094238281
2022-07-01,IYE,38.66982269287109
2022-08-01,IYE,39.993194580078125
2022-09-01,IYE,35.87705612182617
2022-10-01,IYE,44.69135284423828
2022-11-01,IYE,45.34748840332031
2022-12-01,IYE,42.96321487426758
2023-01-01,IYE,44.439208984375
2023-02-01,IYE,41.286956787109375
2023-03-01,IYE,40.802001953125
2023-04-01,IYE,41.944332122802734
2023-05-01,IYE,38.01057815551758
2023-06-01,IYE,40.316253662109375
2023-07-01,IYE,43.76717758178711
2023-08-01,IYE,44.35414505004883
2023-09-01,IYE,44.90324401855469
2023-10-01,IYE,42.710567474365234
2023-11-01,IYE,42.36735534667969
2023-12-01,IYE,42.062278747558594
2024-01-01,IYE,41.91767883300781
2024-02-01,IYE,43.30147552490234
2024-03-01,IYE,47.47210693359375
2024-04-01,IYE,47.251583099365234
2024-05-01,IYE,47.52231216430664
2024-06-01,IYE,46.41039276123047
2024-07-01,IYE,47.68667221069336
2024-08-01,IYE,46.742862701416016
2024-09-01,IYE,45.08876800537109
2024-10-01,IYE,45.65730667114258
2024-11-01,IYE,49.460445404052734
2024-12-01,IYE,44.66731262207031
2013-01-01,KMI,19.8413028717041
2013-02-01,KMI,19.830232620239254
2013-03-01,KMI,20.691484451293945
2013-04-01,KMI,20.916160583496094
2013-05-01,KMI,20.51199150085449
2013-06-01,KMI,20.603805541992188
2013-07-01,KMI,20.393177032470703
2013-08-01,KMI,20.698871612548828
2013-09-01,KMI,19.41099166870117
2013-10-01,KMI,19.269102096557617
2013-11-01,KMI,19.61742782592773
2013-12-01,KMI,19.871335983276367
2014-01-01,KMI,18.772884368896484
2014-02-01,KMI,17.783771514892578
2014-03-01,KMI,18.1411190032959
2014-04-01,KMI,18.23603820800781
2014-05-01,KMI,18.88397979736328
2014-06-01,KMI,20.50713348388672
2014-07-01,KMI,20.348785400390625
2014-08-01,KMI,23.03143310546875
2014-09-01,KMI,21.933076858520508
2014-10-01,KMI,22.139009475708008
2014-11-01,KMI,23.923730850219727
2014-12-01,KMI,24.47915267944336
2015-01-01,KMI,23.750158309936523
2015-02-01,KMI,23.987998962402344
2015-03-01,KMI,24.602184295654297
2015-04-01,KMI,25.122779846191406
2015-05-01,KMI,24.5357723236084
2015-06-01,KMI,22.70252799987793
2015-07-01,KMI,20.484909057617188
2015-08-01,KMI,19.43387985229492
2015-09-01,KMI,16.5976505279541
2015-10-01,KMI,16.399770736694336
2015-11-01,KMI,14.39789581298828
2015-12-01,KMI,9.11397933959961
2016-01-01,KMI,10.048593521118164
2016-02-01,KMI,11.148393630981444
2016-03-01,KMI,11.00665283203125
2016-04-01,KMI,10.945028305053713
2016-05-01,KMI,11.218905448913574
2016-06-01,KMI,11.616032600402832
2016-07-01,KMI,12.615062713623049
2016-08-01,KMI,13.642459869384766
2016-09-01,KMI,14.44165325164795
2016-10-01,KMI,12.755860328674316
2016-11-01,KMI,13.94411277770996
2016-12-01,KMI,13.008221626281738
2017-01-01,KMI,14.0320463180542
2017-02-01,KMI,13.460268020629885
2017-03-01,KMI,13.731876373291016
2017-04-01,KMI,13.030753135681152
2017-05-01,KMI,11.920811653137209
2017-06-01,KMI,12.17498779296875
2017-07-01,KMI,12.981992721557615
2017-08-01,KMI,12.358965873718262
2017-09-01,KMI,12.2630615234375
2017-10-01,KMI,11.578935623168944
2017-11-01,KMI,11.093202590942385
2017-12-01,KMI,11.634018898010254
2018-01-01,KMI,11.576075553894045
2018-02-01,KMI,10.500210762023926
2018-03-01,KMI,9.761302947998049
2018-04-01,KMI,10.25390625
2018-05-01,KMI,10.946296691894531
2018-06-01,KMI,11.595990180969238
2018-07-01,KMI,11.668176651000977
2018-08-01,KMI,11.74692726135254
2018-09-01,KMI,11.766833305358888
2018-10-01,KMI,11.295632362365724
2018-11-01,KMI,11.46816349029541
2018-12-01,KMI,10.332765579223633
2019-01-01,KMI,12.16014575958252
2019-02-01,KMI,13.016517639160156
2019-03-01,KMI,13.593976974487305
2019-04-01,KMI,13.498859405517578
2019-05-01,KMI,13.72279453277588
2019-06-01,KMI,14.362502098083496
2019-07-01,KMI,14.183661460876465
2019-08-01,KMI,14.111790657043455
2019-09-01,KMI,14.348499298095703
2019-10-01,KMI,13.909897804260254
2019-11-01,KMI,13.823647499084473
2019-12-01,KMI,14.923332214355469
2020-01-01,KMI,14.7118558883667
2020-02-01,KMI,13.673057556152344
2020-03-01,KMI,9.928479194641112
2020-04-01,KMI,10.862842559814451
2020-05-01,KMI,11.26939582824707
2020-06-01,KMI,11.010175704956056
2020-07-01,KMI,10.233585357666016
2020-08-01,KMI,10.218029022216797
2020-09-01,KMI,9.116373062133787
2020-10-01,KMI,8.798447608947754
2020-11-01,KMI,10.86910343170166
2020-12-01,KMI,10.332449913024902
2021-01-01,KMI,10.642348289489746
2021-02-01,KMI,11.313526153564451
2021-03-01,KMI,12.81429672241211
2021-04-01,KMI,13.122147560119627
2021-05-01,KMI,14.33692741394043
2021-06-01,KMI,14.250935554504396
2021-07-01,KMI,13.586467742919922
2021-08-01,KMI,12.913532257080078
2021-09-01,KMI,13.278632164001465
2021-10-01,KMI,13.29450798034668
2021-11-01,KMI,12.464606285095217
2021-12-01,KMI,12.787105560302734
2022-01-01,KMI,13.996479988098145
2022-02-01,KMI,14.248818397521973
2022-03-01,KMI,15.48535442352295
2022-04-01,KMI,14.862994194030762
2022-05-01,KMI,16.36597442626953
2022-06-01,KMI,13.930611610412598
2022-07-01,KMI,14.952963829040527
2022-08-01,KMI,15.465581893920898
2022-09-01,KMI,14.04733943939209
2022-10-01,KMI,15.296745300292969
2022-11-01,KMI,16.394277572631836
2022-12-01,KMI,15.502535820007324
2023-01-01,KMI,15.691177368164062
2023-02-01,KMI,14.849173545837402
2023-03-01,KMI,15.240856170654297
2023-04-01,KMI,14.92751121520996
2023-05-01,KMI,14.255208969116213
2023-06-01,KMI,15.237409591674805
2023-07-01,KMI,15.670995712280272
2023-08-01,KMI,15.483582496643066
2023-09-01,KMI,14.908117294311523
2023-10-01,KMI,14.566436767578123
2023-11-01,KMI,16.076210021972656
2023-12-01,KMI,16.1402587890625
2024-01-01,KMI,15.48147201538086
2024-02-01,KMI,16.1750431060791
2024-03-01,KMI,17.058671951293945
2024-04-01,KMI,17.002866744995117
2024-05-01,KMI,18.412199020385746
2024-06-01,KMI,18.77118682861328
2024-07-01,KMI,19.961505889892575
2024-08-01,KMI,20.6510009765625
2024-09-01,KMI,21.148845672607425
2024-10-01,KMI,23.46573829650879
2024-11-01,KMI,27.383028030395508
2024-12-01,KMI,26.54032325744629
2012-12-31,NEE,12.271320343017578
2013-01-31,NEE,12.778558731079102
2013-02-28,NEE,12.746636390686035
2013-03-31,NEE,13.904053688049316
2013-04-30,NEE,14.682663917541504
2013-05-31,NEE,13.5353364944458
2013-06-30,NEE,14.712459564208984
2013-07-31,NEE,15.638763427734377
2013-08-31,NEE,14.510228157043455
2013-09-30,NEE,14.592888832092283
2013-10-31,NEE,15.42848014831543
2013-11-30,NEE,15.3993558883667
2013-12-31,NEE,15.707270622253418
2014-01-31,NEE,16.8648681640625
2014-02-28,NEE,16.765798568725586
2014-03-31,NEE,17.681692123413086
2014-04-30,NEE,18.463886260986328
2014-05-31,NEE,18.00344467163086
2014-06-30,NEE,19.09238815307617
2014-07-31,NEE,17.49203872680664
2014-08-31,NEE,18.34158134460449
2014-09-30,NEE,17.622268676757812
2014-10-31,NEE,18.81235122680664
2014-11-30,NEE,19.595104217529297
2014-12-31,NEE,20.0928897857666
2015-01-31,NEE,20.65055084228516
2015-02-28,NEE,19.557910919189453
2015-03-31,NEE,19.813268661499023
2015-04-30,NEE,19.219152450561523
2015-05-31,NEE,19.487646102905277
2015-06-30,NEE,18.81028938293457
2015-07-31,NEE,20.18608856201172
2015-08-31,NEE,18.883207321166992
2015-09-30,NEE,18.862699508666992
2015-10-31,NEE,19.850786209106445
2015-11-30,NEE,19.309362411499023
2015-12-31,NEE,20.24374389648437
2016-01-31,NEE,21.767528533935547
2016-02-29,NEE,21.98381805419922
2016-03-31,NEE,23.23350143432617
2016-04-30,NEE,23.084291458129883
2016-05-31,NEE,23.582963943481445
2016-06-30,NEE,25.789609909057617
2016-07-31,NEE,25.3723087310791
2016-08-31,NEE,23.91868019104004
2016-09-30,NEE,24.361825942993164
2016-10-31,NEE,25.49308204650879
2016-11-30,NEE,22.75058937072754
2016-12-31,NEE,23.974628448486328
2017-01-31,NEE,24.82956886291504
2017-02-28,NEE,26.290607452392575
2017-03-31,NEE,25.960351943969727
2017-04-30,NEE,27.00992774963379
2017-05-31,NEE,28.60350227355957
2017-06-30,NEE,28.53875160217285
2017-07-31,NEE,29.75254821777344
2017-08-31,NEE,30.65272521972656
2017-09-30,NEE,30.04202079772949
2017-10-31,NEE,31.78856468200684
2017-11-30,NEE,32.39741134643555
2017-12-31,NEE,32.220924377441406
2018-01-31,NEE,32.68095016479492
2018-02-28,NEE,31.38750457763672
2018-03-31,NEE,33.93491744995117
2018-04-30,NEE,34.0554313659668
2018-05-31,NEE,34.4501838684082
2018-06-30,NEE,34.70366668701172
2018-07-31,NEE,35.04819107055664
2018-08-31,NEE,35.58372116088867
2018-09-30,NEE,35.290409088134766
2018-10-31,NEE,36.32216262817383
2018-11-30,NEE,38.261451721191406
2018-12-31,NEE,36.82972717285156
2019-01-31,NEE,37.92304992675781
2019-02-28,NEE,39.77490234375
2019-03-31,NEE,41.23529052734375
2019-04-30,NEE,41.47418594360352
2019-05-31,NEE,42.27833557128906
2019-06-30,NEE,43.97307586669922
2019-07-31,NEE,44.46892166137695
2019-08-31,NEE,47.0254020690918
2019-09-30,NEE,50.29180145263672
2019-10-31,NEE,51.44661712646485
2019-11-30,NEE,50.47096252441406
2019-12-31,NEE,52.55080032348633
2020-01-31,NEE,58.20170593261719
2020-02-29,NEE,54.8510971069336
2020-03-31,NEE,52.48930740356445
2020-04-30,NEE,50.41696166992188
2020-05-31,NEE,55.74835586547852
2020-06-30,NEE,52.391151428222656
2020-07-31,NEE,61.56972885131836
2020-08-31,NEE,61.234130859375
2020-09-30,NEE,61.18802261352539
2020-10-31,NEE,64.5564956665039
2020-11-30,NEE,64.8915786743164
2020-12-31,NEE,68.34982299804688
2021-01-31,NEE,71.64552307128906
2021-02-28,NEE,65.09845733642578
2021-03-31,NEE,67.33696746826172
2021-04-30,NEE,69.0290756225586
2021-05-31,NEE,65.20848846435547
2021-06-30,NEE,65.26192474365234
2021-07-31,NEE,69.74312591552734
2021-08-31,NEE,75.1954345703125
2021-09-30,NEE,70.61984252929688
2021-10-31,NEE,76.74469757080078
2021-11-30,NEE,78.04878997802734
2021-12-31,NEE,84.33863830566406
2022-01-31,NEE,70.57128143310547
2022-02-28,NEE,70.70677185058594
2022-03-31,NEE,76.94831848144531
2022-04-30,NEE,64.51268768310547
2022-05-31,NEE,68.75479888916016
2022-06-30,NEE,70.7634048461914
2022-07-31,NEE,77.18562316894531
2022-08-31,NEE,77.70635986328125
2022-09-30,NEE,71.97865295410156
2022-10-31,NEE,71.14330291748047
2022-11-30,NEE,77.75273132324219
2022-12-31,NEE,77.13269805908203
2023-01-31,NEE,68.85662078857422
2023-02-28,NEE,65.53512573242188
2023-03-31,NEE,71.57646942138672
2023-04-30,NEE,71.15859985351562
2023-05-31,NEE,68.21493530273438
2023-06-30,NEE,69.34429931640625
2023-07-31,NEE,68.5031967163086
2023-08-31,NEE,62.42856597900391
2023-09-30,NEE,53.91183090209961
2023-10-31,NEE,54.86227798461914
2023-11-30,NEE,55.05989456176758
2023-12-31,NEE,57.6235237121582
2024-01-31,NEE,55.62178802490234
2024-02-29,NEE,52.3582878112793
2024-03-31,NEE,61.18583679199219
2024-04-30,NEE,64.11540985107422
2024-05-31,NEE,76.60914611816406
2024-06-30,NEE,67.7917251586914
2024-07-31,NEE,73.60760498046875
2024-08-31,NEE,77.57754516601562
2024-09-30,NEE,81.9786605834961
2024-10-31,NEE,76.85801696777344
2024-11-30,NEE,76.29552459716797
2024-12-31,NEE,69.9921646118164
2012-12-31,OXY,49.94401550292969
2013-01-31,OXY,57.96568298339844
2013-02-28,OXY,54.0649642944336
2013-03-31,OXY,51.464481353759766
2013-04-30,OXY,59.07434844970703
2013-05-31,OXY,60.93404769897461
2013-06-30,OXY,59.05449295043945
2013-07-31,OXY,59.342063903808594
2013-08-31,OXY,58.78228759765625
2013-09-30,OXY,62.33417510986328
2013-10-31,OXY,64.4867172241211
2013-11-30,OXY,63.73497772216797
2013-12-31,OXY,63.82893753051758
2014-01-31,OXY,59.18038558959961
2014-02-28,OXY,65.22884368896484
2014-03-31,OXY,64.39759063720703
2014-04-30,OXY,65.19310760498047
2014-05-31,OXY,67.87577056884766
2014-06-30,OXY,69.87747955322266
2014-07-31,OXY,67.00574493408203
2014-08-31,OXY,71.13402557373047
2014-09-30,OXY,65.93598937988281
2014-10-31,OXY,61.42127227783203
2014-11-30,OXY,55.0947494506836
2014-12-31,OXY,58.01325988769531
2015-01-31,OXY,58.08755874633789
2015-02-28,OXY,56.548221588134766
2015-03-31,OXY,53.004878997802734
2015-04-30,OXY,58.70561981201172
2015-05-31,OXY,57.305763244628906
2015-06-30,OXY,56.99797439575195
2015-07-31,OXY,51.94243240356445
2015-08-31,OXY,54.02161407470703
2015-09-30,OXY,48.94574737548828
2015-10-31,OXY,55.75404739379883
2015-11-30,OXY,56.5394172668457
2015-12-31,OXY,50.570587158203125
2016-01-31,OXY,52.04622268676758
2016-02-29,OXY,52.12730026245117
2016-03-31,OXY,51.83187484741211
2016-04-30,OXY,58.68370819091797
2016-05-31,OXY,57.75730514526367
2016-06-30,OXY,57.84917068481445
2016-07-31,OXY,57.7774658203125
2016-08-31,OXY,59.4165267944336
2016-09-30,OXY,56.37803649902344
2016-10-31,OXY,56.92498779296875
2016-11-30,OXY,55.71480178833008
2016-12-31,OXY,55.61329650878906
2017-01-31,OXY,53.48923873901367
2017-02-28,OXY,51.7370491027832
2017-03-31,OXY,50.00852966308594
2017-04-30,OXY,49.14938354492188
2017-05-31,OXY,47.064884185791016
2017-06-30,OXY,47.81563949584961
2017-07-31,OXY,50.07819747924805
2017-08-31,OXY,48.27497482299805
2017-09-30,OXY,51.921871185302734
2017-10-31,OXY,52.87109375
2017-11-30,OXY,57.726680755615234
2017-12-31,OXY,60.31414794921875
2018-01-31,OXY,62.075443267822266
2018-02-28,OXY,54.31705093383789
2018-03-31,OXY,53.7871208190918
2018-04-30,OXY,64.73619842529297
2018-05-31,OXY,70.55123138427734
2018-06-30,OXY,70.11551666259766
2018-07-31,OXY,70.95677185058594
2018-08-31,OXY,67.52434539794922
2018-09-30,OXY,69.46883392333984
2018-10-31,OXY,57.27882766723633
2018-11-30,OXY,60.01167297363281
2018-12-31,OXY,52.41947555541992
2019-01-31,OXY,57.69768905639648
2019-02-28,OXY,57.15337753295898
2019-03-31,OXY,57.19658279418945
2019-04-30,OXY,51.48295974731445
2019-05-31,OXY,43.5174560546875
2019-06-30,OXY,43.96337127685547
2019-07-31,OXY,45.633522033691406
2019-08-31,OXY,38.632102966308594
2019-09-30,OXY,39.51173400878906
2019-10-31,OXY,36.62075424194336
2019-11-30,OXY,34.8756217956543
2019-12-31,OXY,37.26276016235352
2020-01-31,OXY,36.65784454345703
2020-02-29,OXY,30.215959548950195
2020-03-31,OXY,10.687253952026367
2020-04-30,OXY,15.784497261047363
2020-05-31,OXY,12.313809394836426
2020-06-30,OXY,17.400981903076172
2020-07-31,OXY,14.975345611572266
2020-08-31,OXY,12.121088027954102
2020-09-30,OXY,9.523710250854492
2020-10-31,OXY,8.69497013092041
2020-11-30,OXY,15.009061813354492
2020-12-31,OXY,16.485204696655273
2021-01-31,OXY,19.114168167114254
2021-02-28,OXY,25.35532569885254
2021-03-31,OXY,25.364858627319336
2021-04-30,OXY,24.17238998413086
2021-05-31,OXY,24.74428367614746
2021-06-30,OXY,29.80562210083008
2021-07-31,OXY,24.88625717163086
2021-08-31,OXY,24.49532699584961
2021-09-30,OXY,28.20442771911621
2021-10-31,OXY,31.983577728271484
2021-11-30,OXY,28.282529830932617
2021-12-31,OXY,27.652963638305664
2022-01-31,OXY,35.94431686401367
2022-02-28,OXY,41.72670364379883
2022-03-31,OXY,54.140716552734375
2022-04-30,OXY,52.69176483154297
2022-05-31,OXY,66.292724609375
2022-06-30,OXY,56.3167724609375
2022-07-31,OXY,63.00634765625
2022-08-31,OXY,68.03728485107422
2022-09-30,OXY,58.88578796386719
2022-10-31,OXY,69.71078491210938
2022-11-30,OXY,66.72454833984375
2022-12-31,OXY,60.48322296142578
2023-01-31,OXY,62.33879470825195
2023-02-28,OXY,56.3444938659668
2023-03-31,OXY,60.06807708740234
2023-04-30,OXY,59.37408447265625
2023-05-31,OXY,55.639686584472656
2023-06-30,OXY,56.7397346496582
2023-07-31,OXY,61.1012077331543
2023-08-31,OXY,60.77214050292969
2023-09-30,OXY,62.79495620727539
2023-10-31,OXY,59.9883041381836
2023-11-30,OXY,57.406700134277344
2023-12-31,OXY,57.950191497802734
2024-01-31,OXY,56.05189895629883
2024-02-29,OXY,59.01173782348633
2024-03-31,OXY,63.27623748779297
2024-04-30,OXY,64.62865447998047
2024-05-31,OXY,61.07183456420898
2024-06-30,OXY,61.58971786499024
2024-07-31,OXY,59.65085220336914
2024-08-31,OXY,55.88467025756836
2024-09-30,OXY,50.54924392700195
2024-10-31,OXY,49.35482025146485
2024-11-30,OXY,49.81774139404297
2024-12-31,OXY,48.66537094116211
2013-01-01,SLB,55.93503189086914
2013-02-01,SLB,55.79170989990234
2013-03-01,SLB,53.87716293334961
2013-04-01,SLB,53.54625701904297
2013-05-01,SLB,52.53905487060547
2013-06-01,SLB,51.55342864990234
2013-07-01,SLB,58.76203918457031
2013-08-01,SLB,58.480262756347656
2013-09-01,SLB,64.08716583251953
2013-10-01,SLB,67.97476196289062
2013-11-01,SLB,64.13066101074219
2013-12-01,SLB,65.35643005371094
2014-01-01,SLB,63.739776611328125
2014-02-01,SLB,67.69216918945312
2014-03-01,SLB,71.28348541259766
2014-04-01,SLB,74.24451446533203
2014-05-01,SLB,76.06497192382812
2014-06-01,SLB,86.2347412109375
2014-07-01,SLB,79.55113983154297
2014-08-01,SLB,80.46856689453125
2014-09-01,SLB,74.90580749511719
2014-10-01,SLB,72.673828125
2014-11-01,SLB,63.3115348815918
2014-12-01,SLB,62.91378021240234
2015-01-01,SLB,60.97298812866211
2015-02-01,SLB,62.28289794921875
2015-03-01,SLB,62.1104850769043
2015-04-01,SLB,70.42512512207031
2015-05-01,SLB,67.56673431396484
2015-06-01,SLB,64.15751647949219
2015-07-01,SLB,61.99042510986328
2015-08-01,SLB,57.91114044189453
2015-09-01,SLB,51.96538543701172
2015-10-01,SLB,58.88956832885742
2015-11-01,SLB,58.12859344482422
2015-12-01,SLB,52.89506149291992
2016-01-01,SLB,54.806114196777344
2016-02-01,SLB,54.3890380859375
2016-03-01,SLB,56.33773040771485
2016-04-01,SLB,61.371826171875
2016-05-01,SLB,58.285682678222656
2016-06-01,SLB,60.79964828491211
2016-07-01,SLB,61.906776428222656
2016-08-01,SLB,60.73816680908203
2016-09-01,SLB,60.46135711669922
2016-10-01,SLB,60.52942657470703
2016-11-01,SLB,65.03260040283203
2016-12-01,SLB,64.9552230834961
2017-01-01,SLB,65.15271759033203
2017-02-01,SLB,62.54537963867188
2017-03-01,SLB,61.158573150634766
2017-04-01,SLB,56.84381484985352
2017-05-01,SLB,54.49458312988281
2017-06-01,SLB,51.92844009399414
2017-07-01,SLB,54.10529327392578
2017-08-01,SLB,50.09077453613281
2017-09-01,SLB,55.02019500732422
2017-10-01,SLB,50.87778854370117
2017-11-01,SLB,49.96356964111328
2017-12-01,SLB,53.57272338867188
2018-01-01,SLB,58.9498291015625
2018-02-01,SLB,52.58856201171875
2018-03-01,SLB,52.26583099365234
2018-04-01,SLB,55.31559753417969
2018-05-01,SLB,55.40434265136719
2018-06-01,SLB,54.081180572509766
2018-07-01,SLB,54.87374114990234
2018-08-01,SLB,51.33035659790039
2018-09-01,SLB,49.50989532470703
2018-10-01,SLB,42.03255844116211
2018-11-01,SLB,36.94540023803711
2018-12-01,SLB,29.55631256103516
2019-01-01,SLB,36.6116943359375
2019-02-01,SLB,36.48748016357422
2019-03-01,SLB,36.49940872192383
2019-04-01,SLB,35.75383758544922
2019-05-01,SLB,29.060457229614254
2019-06-01,SLB,33.290950775146484
2019-07-01,SLB,33.96209716796875
2019-08-01,SLB,27.55543327331543
2019-09-01,SLB,29.03389358520508
2019-10-01,SLB,28.21130752563477
2019-11-01,SLB,31.24041557312012
2019-12-01,SLB,34.69240188598633
2020-01-01,SLB,29.32218742370605
2020-02-01,SLB,23.70450592041016
2020-03-01,SLB,11.978485107421877
2020-04-01,SLB,14.935370445251465
2020-05-01,SLB,16.400487899780273
2020-06-01,SLB,16.329452514648438
2020-07-01,SLB,16.21746063232422
2020-08-01,SLB,16.995254516601562
2020-09-01,SLB,13.910897254943848
2020-10-01,SLB,13.445013999938965
2020-11-01,SLB,18.70962905883789
2020-12-01,SLB,19.64555931091309
2021-01-01,SLB,20.108436584472656
2021-02-01,SLB,25.269088745117188
2021-03-01,SLB,24.732704162597656
2021-04-01,SLB,24.605358123779297
2021-05-01,SLB,28.498554229736328
2021-06-01,SLB,29.117095947265625
2021-07-01,SLB,26.329538345336918
2021-08-01,SLB,25.60805892944336
2021-09-01,SLB,27.18946647644043
2021-10-01,SLB,29.592857360839844
2021-11-01,SLB,26.308839797973636
2021-12-01,SLB,27.59015464782715
2022-01-01,SLB,35.99156188964844
2022-02-01,SLB,36.14817810058594
2022-03-01,SLB,38.17355728149414
2022-04-01,SLB,36.048187255859375
2022-05-01,SLB,42.47050094604492
2022-06-01,SLB,33.16532516479492
2022-07-01,SLB,34.34317779541016
2022-08-01,SLB,35.38191604614258
2022-09-01,SLB,33.29517364501953
2022-10-01,SLB,48.4776496887207
2022-11-01,SLB,48.030418395996094
2022-12-01,SLB,49.81001663208008
2023-01-01,SLB,53.2711296081543
2023-02-01,SLB,49.74651718139648
2023-03-01,SLB,46.12122344970703
2023-04-01,SLB,46.3560676574707
2023-05-01,SLB,40.23161315917969
2023-06-01,SLB,46.14002227783203
2023-07-01,SLB,55.09868621826172
2023-08-01,SLB,55.68424224853516
2023-09-01,SLB,55.0609130859375
2023-10-01,SLB,52.78709411621094
2023-11-01,SLB,49.35394287109375
2023-12-01,SLB,49.35394287109375
2024-01-01,SLB,46.40933227539063
2024-02-01,SLB,46.05673599243164
2024-03-01,SLB,52.52948760986328
2024-04-01,SLB,45.50446701049805
2024-05-01,SLB,43.98062133789063
2024-06-01,SLB,45.21694564819336
2024-07-01,SLB,46.5758171081543
2024-08-01,SLB,42.42846298217773
2024-09-01,SLB,40.46087265014648
2024-10-01,SLB,38.90057373046875
2024-11-01,SLB,42.65762710571289
2024-12-01,SLB,37.22106170654297
2013-01-01,TTE.PA,19.572065353393555
2013-02-01,TTE.PA,18.770658493041992
2013-03-01,TTE.PA,18.309907913208008
2013-04-01,TTE.PA,19.045307159423828
2013-05-01,TTE.PA,19.20207023620605
2013-06-01,TTE.PA,18.664600372314453
2013-07-01,TTE.PA,20.283845901489254
2013-08-01,TTE.PA,21.20193290710449
2013-09-01,TTE.PA,21.697650909423828
2013-10-01,TTE.PA,23.217195510864254
2013-11-01,TTE.PA,22.87354278564453
2013-12-01,TTE.PA,22.84019470214844
2014-01-01,TTE.PA,22.029653549194336
2014-02-01,TTE.PA,24.469871520996094
2014-03-01,TTE.PA,24.766450881958008
2014-04-01,TTE.PA,27.121641159057617
2014-05-01,TTE.PA,27.121641159057617
2014-06-01,TTE.PA,27.80652618408203
2014-07-01,TTE.PA,25.639467239379883
2014-08-01,TTE.PA,26.75910186767578
2014-09-01,TTE.PA,27.430870056152344
2014-10-01,TTE.PA,25.593690872192383
2014-11-01,TTE.PA,24.28215980529785
2014-12-01,TTE.PA,22.949047088623047
2015-01-01,TTE.PA,24.92706680297852
2015-02-01,TTE.PA,26.42543601989746
2015-03-01,TTE.PA,25.35165405273437
2015-04-01,TTE.PA,26.90694999694824
2015-05-01,TTE.PA,25.51402282714844
2015-06-01,TTE.PA,24.179351806640625
2015-07-01,TTE.PA,25.35405921936035
2015-08-01,TTE.PA,22.952247619628903
2015-09-01,TTE.PA,22.61195182800293
2015-10-01,TTE.PA,25.211763381958008
2015-11-01,TTE.PA,26.842287063598636
2015-12-01,TTE.PA,23.56695938110352
2016-01-01,TTE.PA,23.714262008666992
2016-02-01,TTE.PA,23.97794914245605
2016-03-01,TTE.PA,23.21587371826172
2016-04-01,TTE.PA,25.825946807861328
2016-05-01,TTE.PA,25.67604255676269
2016-06-01,TTE.PA,25.502609252929688
2016-07-01,TTE.PA,25.5059814453125
2016-08-01,TTE.PA,25.50001335144043
2016-09-01,TTE.PA,25.1540584564209
2016-10-01,TTE.PA,26.465484619140625
2016-11-01,TTE.PA,27.213083267211918
2016-12-01,TTE.PA,29.492185592651367
2017-01-01,TTE.PA,28.6066951751709
2017-02-01,TTE.PA,28.845792770385746
2017-03-01,TTE.PA,29.0695743560791
2017-04-01,TTE.PA,29.296710968017575
2017-05-01,TTE.PA,29.358821868896484
2017-06-01,TTE.PA,26.88378143310547
2017-07-01,TTE.PA,27.04014778137207
2017-08-01,TTE.PA,27.345430374145508
2017-09-01,TTE.PA,28.604278564453125
2017-10-01,TTE.PA,30.542892456054688
2017-11-01,TTE.PA,30.246204376220703
2017-12-01,TTE.PA,29.37847328186035
2018-01-01,TTE.PA,30.149641036987305
2018-02-01,TTE.PA,30.366226196289062
2018-03-01,TTE.PA,29.82316780090332
2018-04-01,TTE.PA,34.27626037597656
2018-05-01,TTE.PA,34.09285354614258
2018-06-01,TTE.PA,34.19764709472656
2018-07-01,TTE.PA,37.02066040039063
2018-08-01,TTE.PA,35.70180892944336
2018-09-01,TTE.PA,37.007415771484375
2018-10-01,TTE.PA,34.837493896484375
